Alabaster Icelands 2 (Hisui)	https://www.youtube.com/watch?v=eKqpyvXQM5A&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=42&pp=iAQB8AUB
Kalos Region	https://www.youtube.com/watch?v=jJa7m7JmkQ4&list=PLEiOTsktKIovCDCmCjvxZK5z4nuzVe4vM&index=50&pp=iAQB8AUB
bye	bye
Canyon Biome (Unova - SV)	https://www.youtube.com/watch?v=7uCT4cmek_g&list=PLgyn_xiMXpwzKc-_Y6b4WEWsCgcBarJ6O&index=8&pp=iAQB8AUB
North Wild Area (Galar)	https://www.youtube.com/watch?v=NADglEcv6eE&list=PLEiOTsktKIovGIly0mCJozvAftHkVkt6r&index=40&pp=iAQB8AUB
Cobalt Coastlands 1 (Hisui)	https://www.youtube.com/watch?v=eowgt9hmDjc&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=43&pp=iAQB8AUB
Casseroya Lake (Paldea)	https://www.youtube.com/watch?v=evg01a--Tn0&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=94&pp=iAQB8AUB
Crystal Pool (Kitakami - SV)	https://www.youtube.com/watch?v=RDTH-J_MvcU&list=PLjJC3hyewH5AsmM0QmzV9Iy5OCcirG4ei&index=13&pp=iAQB8AUB
Crimson Mirelands 1 (Hisui)	https://www.youtube.com/watch?v=BiZi8Ku3bQk&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=25&pp=iAQB8AUB
Floccesy Ranch (Unova)	https://www.youtube.com/watch?v=FuVhBiTzMiY&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=25&pp=iAQB8AUB
bye	bye
Area Zero - Paradox (Paldea)	https://youtu.be/BGfUI9_y6No?list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a
Field - Late Night (Hisui)	https://www.youtube.com/watch?v=fovKnrDUuZ8&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=12&pp=iAQB8AUB
Haina Desert (Alola)	https://www.youtube.com/watch?v=e9m4FBk2vhw&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=87&pp=iAQB8AUB
National Park (Johto)	https://youtu.be/C69mawMHzxA?list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8
East Province Mountain (Paldea)	https://www.youtube.com/watch?v=F2VDb-oi5Gk&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=75&pp=iAQB8AUB
Safari Zone - Gate (Johto)	https://www.youtube.com/watch?v=veTkmXZFgFM&list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8&index=167&pp=iAQB8AUB
Coronet Highlands - Base (Hisui)	https://www.youtube.com/watch?v=m7x87wnffNs&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=47&pp=iAQB8AUB
Alola Region	https://www.youtube.com/watch?v=HaDSzny3Pm4&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=8&pp=iAQB8AUB
Great Marsh (Sinnoh)	https://youtu.be/8LcnErNS-Z4?list=PLEiOTsktKIovNsGgxj8-5oM4_uo-id6Nm
Obsidian Fieldlands 2 (Hisui)	https://www.youtube.com/watch?v=77UBrpzeLMI&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=2&pp=iAQB8AUB
bye	bye
Paldea Region	https://youtu.be/NRWiJZENhn4?list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a
Paniola Ranch (Alola)	https://www.youtube.com/watch?v=IMRHFxwaVDk&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=64&pp=iAQB8AUB
Crimson Mirelands 2 (Hisui)	https://www.youtube.com/watch?v=n67NztQgXy8&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=49&pp=iAQB8AUB
Lake of Rage (Johto)	https://youtu.be/6uNYt4k7vAA?list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8
Firespit Island (Hisui)	https://www.youtube.com/watch?v=Lmrp4PakJy0&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=30&pp=iAQB8AUB
West Province (Paldea)	https://www.youtube.com/watch?v=rDN4sMGD-M0&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=81&pp=iAQB8AUB
Terarium (Unova - SV)	https://www.youtube.com/watch?v=1EHfSRJ0FYY&list=PLgyn_xiMXpwzKc-_Y6b4WEWsCgcBarJ6O&index=4&pp=iAQB8AUB
Coronet Highlands - Summit (Hisui)	https://www.youtube.com/watch?v=OdPA-CiUgEo&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=32&pp=iAQB8AUB
South Province (Paldea)	https://www.youtube.com/watch?v=iF8N__Q98SU&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=67&pp=iAQB8AUB
bye	bye
Alabaster Icelands 1 (Hisui)	https://www.youtube.com/watch?v=ovzVMlsz4fE&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=50&pp=iAQB8AUB
Area Zero (Paldea)	https://www.youtube.com/watch?v=FuMHCJ_fWJg&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=88&pp=iAQB8AUB
Safari Zone (Johto)	https://www.youtube.com/watch?v=T1R7pljDlOE&list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8&index=134&pp=iAQB8AUB
Field - Night (Hisui)	https://www.youtube.com/watch?v=wVnqc5-Ua7I&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=19&pp=iAQB8AUB
Go Park (Kanto)	https://www.youtube.com/watch?v=qs_OprdBAsU&list=PLEiOTsktKIouMCAf2-8vLPqQ8UNU0QhBt&index=49&pp=iAQB8AUB
North Province (Paldea)	https://www.youtube.com/watch?v=cZHyWV4oRJU&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=96&pp=iAQB8AUB
bye	bye
East Province (Paldea)	https://www.youtube.com/watch?v=8xkfSbeZ0lg&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=72&pp=iAQB8AUB
Friend Safari (Kalos)	https://www.youtube.com/watch?v=MDt2TjTUiJY&list=PLEiOTsktKIovCDCmCjvxZK5z4nuzVe4vM&index=64&pp=iAQB8AUB
Kitakami Region	https://www.youtube.com/watch?v=kyPI85NUSmU&list=PLjJC3hyewH5AsmM0QmzV9Iy5OCcirG4ei&index=3&pp=iAQB8AUB
National Park - Bug Catching Contest (Johto)	https://youtu.be/SaW5UM-AINQ?list=PLEiOTsktKIot7X34iS8aaq2QPYV-pb0kA
Space-Time Distortion (Hisui)	https://www.youtube.com/watch?v=JEJz_PIBJ0I&list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt&index=29&pp=iAQB8AUB
